Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,Genişlik (product.metafields.piro.genislik),Derinlik (product.metafields.piro.derinlik),Yükseklik (product.metafields.piro.yukseklik),Garanti ay (product.metafields.piro.garanti),Teslim gün (product.metafields.piro.teslim)
work-table-690-w1300-2-is-601153,"Arbetsbord 690, B1300, 2 ZB","<p>Arbetsbord i rostfritt stål, 690 mm djupt, 1300 mm brett, två mellanhyllor i galler, pluggsystem, upp till 550 kg total belastning. För kök och lager som söker ett stabilt, flexibelt och ombyggbart arbetsbord med mycket hög bärförmåga och minimalt monteringsarbete.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1300 × 690 × 900 mm</td></tr>
<tr><td>Ağırlık</td><td>24.9 kg</td></tr>
<tr><td>Höjdinställning till</td><td>900 mm</td></tr>
<tr><td>Snedkant</td><td>-</td></tr>
<tr><td>Grundbotten höjdställbar</td><td>ja</td></tr>
<tr><td>Leveransskick</td><td>Byggsats (enkel montering)</td></tr>
<tr><td>Utförande mellanhylla</td><td>Galler</td></tr>
<tr><td>Utförande arbetsplatta</td><td>Heltäckande</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Bärförmåga grundbottten, max.</td><td>150 kg</td></tr>
<tr><td>Bärförmåga mellanhylla, max.</td><td>150 kg</td></tr>
<tr><td>Höjdställbara fötter</td><td>ja</td></tr>
<tr><td>Mellanhylla</td><td>Ja</td></tr>
<tr><td>Bärförmåga totalt, max.</td><td>550 kg</td></tr>
<tr><td>Djup arbetsbänk</td><td>690 mm</td></tr>
<tr><td>Bredd arbetsyta</td><td>1300 mm</td></tr>
<tr><td>Material</td><td>Rostfritt stål, Stål, Belagt</td></tr>
<tr><td>Monteringssätt</td><td>Istickssystem</td></tr>
<tr><td>Höjdinställning från</td><td>880 mm</td></tr>
<tr><td>Levereras vid förfrågan</td><td>-</td></tr>
<tr><td>Utförande grundbotten</td><td>Galler</td></tr>
<tr><td>Grundbotten</td><td>ja</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Arbetsbänkar,"kategori:stainless-steel-furniture, Rostfria möbler, alt:worktables, Arbetsbänkar, marka:Bartscher, orta-urun, sira:0647, siparis-uzerine",TRUE,Title,Default Title,601153,24900,shopify,0,continue,manual,2907.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/601153/601153,1,"Arbetsbord 690, B1300, 2 ZB",FALSE,"Arbetsbord 690, B1300, 2 ZB","Arbetsbord i rostfritt stål, 690 mm djupt, 1300 mm brett, två mellanhyllor i galler, pluggsystem, upp till 550 kg total belastning. För kök och lager som söker ett stabilt, flexibelt och ombyggbart arbetsbord med mycket hög bärförmåga och minimalt monteringsarbete.",active,1300,690,900,24,10
fryer-electric-10l-50-c-190-c-9kw-400v-e65cf10,Fryer | Electric | 10L | 50°C/190°C | 9kW (400V) |,"<h3>Teknik bilgiler</h3><table>
<tr><td>Temperaturområde</td><td>50°C / 190°C Floorstand Cont</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Fritöser,"kategori:cooking, Tillagning, alt:fryers, Fritöser, marka:Unninox, orta-urun, sira:0646",TRUE,Title,Default Title,E65CF10,0,shopify,15,deny,manual,11707.80,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/04/E65GV10-3.png,1,Fryer | Electric | 10L | 50°C/190°C | 9kW (400V) |,FALSE,Fryer | Electric | 10L | 50°C/190°C | 9kW (400V) |,Fryer | Electric | 10L | 50°C/190°C | 9kW (400V) |,active,,,,24,7
fryer-electric-10l-50-c-190-c-9kw-400v-e65cf10,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/04/G65GV10.png,2,Fryer | Electric | 10L | 50°C/190°C | 9kW (400V) |,,,,,,,,,
fryer-electric-10l-50-c-190-c-9kw-400v-e65cf10,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/04/E65GV10-2.png,3,Fryer | Electric | 10L | 50°C/190°C | 9kW (400V) |,,,,,,,,,
fryer-electric-10l-50-c-190-c-9kw-400v-e65cf10,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/04/IMG_8535.png,4,Fryer | Electric | 10L | 50°C/190°C | 9kW (400V) |,,,,,,,,,
chips-scuttle-e70pd10b-e70pd10b,Chips Scuttle - E70PD10B,,Unninox,Business & Industrial > Food Service,Pommesvärmare,"kategori:holding-warming, Varmhållning, alt:chips-scuttles, Pommesvärmare, marka:Unninox, orta-urun, sira:0646",TRUE,Title,Default Title,E70PD10B,0,shopify,9,deny,manual,11707.80,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2026/01/frietwarm12.png,1,Chips Scuttle - E70PD10B,FALSE,Chips Scuttle - E70PD10B,Chips Scuttle - E70PD10B,active,,,,24,7
chips-scuttle-e70pd10b-e70pd10b,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2026/01/frietwarm14.png,2,Chips Scuttle - E70PD10B,,,,,,,,,
chips-scuttle-e70pd10b-e70pd10b,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2026/01/frietwarm13.png,3,Chips Scuttle - E70PD10B,,,,,,,,,
chips-scuttle-e70pd10b-e70pd10b,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2026/01/frietwarmhouder.png,4,Chips Scuttle - E70PD10B,,,,,,,,,
cooling-top-gl3-1201-110275,Kylränna GL3-1201,"<p>Hygieniskt och rent - glaspanel som hostskydd</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1200 × 395 × 460 mm</td></tr>
<tr><td>Ağırlık</td><td>39 kg</td></tr>
<tr><td>Höjd glasuppsats</td><td>195 mm</td></tr>
<tr><td>Inklusive</td><td>1 avdelare: längd 326 mm, bredd 45 mm, 4 avdelare: längd 181 mm, bredd 25 mm, 4 avdelare: längd 326 mm, bredd 25 mm</td></tr>
<tr><td>Frekvens</td><td>50 Hz</td></tr>
<tr><td>Temperaturområde till</td><td>10 °C</td></tr>
<tr><td>Klimatklass</td><td>N</td></tr>
<tr><td>Djup glasuppsats</td><td>390 mm</td></tr>
<tr><td>Digitalindikering</td><td>ja</td></tr>
<tr><td>Temperaturområde från</td><td>0 °C</td></tr>
<tr><td>Frontskiva</td><td>Avfasad</td></tr>
<tr><td>Automatisk upptiningsfunktion</td><td>ja</td></tr>
<tr><td>Leveransskick</td><td>Byggsats (enkel montering)</td></tr>
<tr><td>Ingår ej i leveransen</td><td>GN-kantin</td></tr>
<tr><td>Kontrollampa</td><td>På/av</td></tr>
<tr><td>Temperaturreglering</td><td>Digital</td></tr>
<tr><td>Egenskaper</td><td>Kylaggregat med kyltråg</td></tr>
<tr><td>Material</td><td>Kromnickelstål, Glas</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Kylning</td><td>Statiskt</td></tr>
<tr><td>Styrning</td><td>Elektronisk, Knapp</td></tr>
<tr><td>Kylmedel</td><td>R290 / 0, 030 kg</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Kylda bänkar,"kategori:refrigeration, Kyla, alt:refrigerated-counters, Kylda bänkar, marka:Bartscher, orta-urun, sira:0646, siparis-uzerine",TRUE,Title,Default Title,110275,39000,shopify,0,continue,manual,9450.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/110275/110275,1,Kylränna GL3-1201,FALSE,Kylränna GL3-1201,Hygieniskt och rent - glaspanel som hostskydd,active,1200,395,460,24,10
cooling-top-gl3-1201-110275,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/110275/110275_1,2,Kylränna GL3-1201,,,,,,,,,
ice-cube-maker-b-28-plus-104523,Iskubsmaskin B 28 Plus,"<p>Effektiv och energisnål – den optimerade istärningsmaskinen serie B Plus levererar större mängder is i kon-form och har dessutom en lägre strömförbrukning.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>340 × 483 × 600 mm</td></tr>
<tr><td>Ağırlık</td><td>28.6 kg</td></tr>
<tr><td>Nivåsensor</td><td>ja</td></tr>
<tr><td>Tillverkning med hjälp av</td><td>Spraysystem</td></tr>
<tr><td>Kylmedel</td><td>R290 / 0, 080 kg</td></tr>
<tr><td>Produktion max.</td><td>28 kg / 24 h</td></tr>
<tr><td>Antal iskubsstorlekar</td><td>1</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Anslutningsvärde</td><td>0.3 kW</td></tr>
<tr><td>Vattenanslutning</td><td>3/4""</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Egenskaper</td><td>Rengöringsfunktion, Vattenförbrukning/timme: 2, 3 liter</td></tr>
<tr><td>Material</td><td>Rostfritt stål, Plast, Stål, Förzinkat</td></tr>
<tr><td>Stativ kan monteras</td><td>ja</td></tr>
<tr><td>Volym förrådsbehållare</td><td>6.5 kg</td></tr>
<tr><td>Produktion/arbetsgång</td><td>18 Iskuber</td></tr>
<tr><td>Kontrollampa</td><td>På/av</td></tr>
<tr><td>Färg</td><td>Silver</td></tr>
<tr><td>För inbyggnad</td><td>nej</td></tr>
<tr><td>Styrning</td><td>Elektronisk</td></tr>
<tr><td>Klimatklass</td><td>T</td></tr>
<tr><td>Vattenutlopp</td><td>Ø 20 mm</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Kyla,"kategori:refrigeration, Kyla, marka:Bartscher, orta-urun, sira:0645, siparis-uzerine",TRUE,Title,Default Title,104523,28600,shopify,0,continue,manual,18684.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/104523/104523,1,Iskubsmaskin B 28 Plus,FALSE,Iskubsmaskin B 28 Plus,Effektiv och energisnål – den optimerade istärningsmaskinen serie B Plus levererar större mängder is i kon-form och har dessutom en lägre strömförbrukning.,active,340,483,600,24,10
ice-cube-maker-b-28-plus-104523,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/104523/104523_2,2,Iskubsmaskin B 28 Plus,,,,,,,,,
ice-cube-maker-b-28-plus-104523,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/104523/104523_4,3,Iskubsmaskin B 28 Plus,,,,,,,,,
ice-cube-maker-b-28-plus-104523,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/104523/104523_5,4,Iskubsmaskin B 28 Plus,,,,,,,,,
ice-cube-maker-b-28-plus-104523,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/104523/104523_6,5,Iskubsmaskin B 28 Plus,,,,,,,,,
ice-cube-maker-b-28-plus-104523,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/104523/104523_7,6,Iskubsmaskin B 28 Plus,,,,,,,,,
ice-cube-maker-b-28-plus-104523,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/104523/104523_9,7,Iskubsmaskin B 28 Plus,,,,,,,,,
pastry-roll-machine-3000-101880,Degutrullningsmaskin 3000,"<p>För en perfekt resultat vid minimalt arbets- och tidsbehov – med kavlingsmaskinen lyckas du snabbt med deg med en diameter på upp till 300 mm. Den mångsidiga produktionen av tarte flambée-, pizza- och tunnbrödsdeg är enkelt möjlig genom att justera degtjockleken på de två degvalsarna.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>430 × 470 × 640 mm</td></tr>
<tr><td>Ağırlık</td><td>25.5 kg</td></tr>
<tr><td>Antal degkavlar</td><td>2</td></tr>
<tr><td>Degvikt från</td><td>80 g</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Material degkavel</td><td>Plast</td></tr>
<tr><td>Degtjockleksinställning från</td><td>0.5 mm</td></tr>
<tr><td>Degvikt till</td><td>210 g</td></tr>
<tr><td>Degtjockleksinställning till</td><td>4 mm</td></tr>
<tr><td>Degdiameter från</td><td>140 mm</td></tr>
<tr><td>Degdiameter till max.</td><td>300 mm</td></tr>
<tr><td>Degstyrarm</td><td>ja</td></tr>
<tr><td>Rullängd</td><td>300 mm</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
<tr><td>Anslutningsvärde</td><td>0.37 kW</td></tr>
<tr><td>Frekvens</td><td>50 Hz</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Pizzautrustning,"kategori:pizza-equipment, Pizzautrustning, marka:Bartscher, orta-urun, sira:0645, siparis-uzerine",TRUE,Title,Default Title,101880,25500,shopify,0,continue,manual,17077.20,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/101880/101880_2,1,Degutrullningsmaskin 3000,FALSE,Degutrullningsmaskin 3000,"För en perfekt resultat vid minimalt arbets- och tidsbehov – med kavlingsmaskinen lyckas du snabbt med deg med en diameter på upp till 300 mm. Den mångsidiga produktionen av tarte flambée-, pizza- och tunnbrödsdeg är enkelt möjlig genom att justera degtjockleken på de två degvalsarna.",active,430,470,640,24,10
pastry-roll-machine-3000-101880,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101880/101880_4,2,Degutrullningsmaskin 3000,,,,,,,,,
pastry-roll-machine-3000-101880,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101880/101880_5,3,Degutrullningsmaskin 3000,,,,,,,,,
pastry-roll-machine-3000-101880,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101880/101880_6,4,Degutrullningsmaskin 3000,,,,,,,,,
pastry-roll-machine-3000-101880,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101880/101880_7,5,Degutrullningsmaskin 3000,,,,,,,,,
pastry-roll-machine-3000-101880,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101880/101880_8,6,Degutrullningsmaskin 3000,,,,,,,,,
pastry-roll-machine-3000-101880,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101880/101880_9,7,Degutrullningsmaskin 3000,,,,,,,,,
pastry-roll-machine-3000-101880,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101880/101880_10,8,Degutrullningsmaskin 3000,,,,,,,,,
wall-cupboard-sld-400-w1400-314145,"Hängskåp ST 400, B1400","<p>Hängskåp serie 400, 1 400 mm bred, med ljuddämpade skjutdörrar, höjdjusterbar mellanhylla och Scotch-Brite-slipning. Djup 330 mm, höjd 580 mm. Färdigmonterad. För kök som vill förvara porslin och tillbehör över arbetsytan, lättillgängligt och dammskyddat.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1400 × 400 × 660 mm</td></tr>
<tr><td>Ağırlık</td><td>31 kg</td></tr>
<tr><td>Djup invändigt</td><td>330 mm</td></tr>
<tr><td>Utförande mellanhylla</td><td>Heltäckande</td></tr>
<tr><td>Bredd invändigt</td><td>1397 mm</td></tr>
<tr><td>Egenskaper</td><td>Skjutdörrar ljuddämpade, Scotch-Brite-slip</td></tr>
<tr><td>Flyttbart dörranslag</td><td>ja</td></tr>
<tr><td>Mellanhylla</td><td>Ja</td></tr>
<tr><td>Höjd invändigt</td><td>580 mm</td></tr>
<tr><td>Inklusive</td><td>Fästmaterial</td></tr>
<tr><td>Utförande</td><td>Med dörrar</td></tr>
<tr><td>Dörrtyp</td><td>Skjutdörr(ar)</td></tr>
<tr><td>Utförande invändigt</td><td>2-delad</td></tr>
<tr><td>Mellanhylla justerbar i höjd</td><td>ja</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Leveransskick</td><td>Färdigmonterat</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Väggskåp,"kategori:stainless-steel-furniture, Rostfria möbler, alt:wall-cabinets, Väggskåp, marka:Bartscher, orta-urun, sira:0645, siparis-uzerine",TRUE,Title,Default Title,314145,31000,shopify,0,continue,manual,7353.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/314145/314145,1,"Hängskåp ST 400, B1400",FALSE,"Hängskåp ST 400, B1400","Hängskåp serie 400, 1 400 mm bred, med ljuddämpade skjutdörrar, höjdjusterbar mellanhylla och Scotch-Brite-slipning. Djup 330 mm, höjd 580 mm. Färdigmonterad. För kök som vill förvara porslin och tillbehör över arbetsytan, lättillgängligt och dammskyddat.",active,1400,400,660,24,10
wall-cupboard-sld-400-w1400-314145,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/314145/314145_1,2,"Hängskåp ST 400, B1400",,,,,,,,,
wall-cupboard-sld-400-w1400-314145,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/314145/314145_2,3,"Hängskåp ST 400, B1400",,,,,,,,,
wall-cupboard-sld-400-w1400-314145,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/314145/314145_3,4,"Hängskåp ST 400, B1400",,,,,,,,,
wall-cupboard-open-400-w1800-313185,"Hängskåp öppet 400, B1800","<p>Öppet hängskåp 1800 mm brett, 330 mm djupt, tvådelat – Scotch-Brite-slipning, färdigmonterat, utan dörrar. För professionella kök som vill organisera köksredskap och tillbehör på maximal bredd ovanför arbetsytan så att de är snabbt tillgängliga och synliga.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1800 × 400 × 660 mm</td></tr>
<tr><td>Ağırlık</td><td>27 kg</td></tr>
<tr><td>Djup invändigt</td><td>330 mm</td></tr>
<tr><td>Utförande mellanhylla</td><td>Heltäckande</td></tr>
<tr><td>Bredd invändigt</td><td>1797 mm</td></tr>
<tr><td>Egenskaper</td><td>Scotch-Brite-slip</td></tr>
<tr><td>Mellanhylla</td><td>Ja</td></tr>
<tr><td>Höjd invändigt</td><td>580 mm</td></tr>
<tr><td>Inklusive</td><td>Fästmaterial</td></tr>
<tr><td>Utförande</td><td>Öppen</td></tr>
<tr><td>Utförande invändigt</td><td>2-delad</td></tr>
<tr><td>Mellanhylla justerbar i höjd</td><td>ja</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Leveransskick</td><td>Färdigmonterat</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Väggskåp,"kategori:stainless-steel-furniture, Rostfria möbler, alt:wall-cabinets, Väggskåp, marka:Bartscher, orta-urun, sira:0645, siparis-uzerine",TRUE,Title,Default Title,313185,27000,shopify,0,continue,manual,6783.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/313185/313185,1,"Hängskåp öppet 400, B1800",FALSE,"Hängskåp öppet 400, B1800","Öppet hängskåp 1800 mm brett, 330 mm djupt, tvådelat – Scotch-Brite-slipning, färdigmonterat, utan dörrar. För professionella kök som vill organisera köksredskap och tillbehör på maximal bredd ovanför arbetsytan så att de är snabbt tillgängliga och synliga.",active,1800,400,660,24,10
wall-cupboard-open-400-w1800-313185,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/313185/313185_1,2,"Hängskåp öppet 400, B1800",,,,,,,,,
wall-cupboard-open-400-w1800-313185,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/313185/313185_2,3,"Hängskåp öppet 400, B1800",,,,,,,,,
wall-cupboard-open-400-w1800-313185,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/313185/313185_3,4,"Hängskåp öppet 400, B1800",,,,,,,,,
pasta-machine-8000-101904,Pastamaskin 8000,"<p>Enkelt, snabbt och högkvalitativt - att göra hemlagad pasta är enkelt. Med kombinationen av degberedning och pastatillverkning erbjuder pastamaskinen effektivt arbete utan mycket ansträngning. Valfria pastaplattor i en mängd olika former lämnar inget övrigt att önska.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>265 × 540 × 405 mm</td></tr>
<tr><td>Ağırlık</td><td>26.6 kg</td></tr>
<tr><td>Frekvens</td><td>50 Hz</td></tr>
<tr><td>Timer</td><td>ja</td></tr>
<tr><td>Kontrollampa</td><td>På/av, Knådning, Degutmatning</td></tr>
<tr><td>Anslutningsvärde</td><td>0.37 kW</td></tr>
<tr><td>Egenskaper</td><td>5 säkra stativ, Låg ljudnivå (mindre än 70 dB), Avtagbar knådaxeln och transportsnäcka, Avtagbar degbehållare, Lämplig för att knåda och rulla ut 12 olika pastasorter (pastamatriser finns tillgängliga som tillval), Mikrobrytare på skålens lock</td></tr>
<tr><td>Inklusive</td><td>Monteringsverktyg, Degbehållare, knådaxel och transportsnäcka av CNS 18/10, Plugg</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Volym</td><td>2.5 kg</td></tr>
<tr><td>Ingår ej i leveransen</td><td>Pastamatriser</td></tr>
<tr><td>Tidsinställning till</td><td>99 Minut/er</td></tr>
<tr><td>Produktion max.</td><td>8 kg / h</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Kan maskindiskas</td><td>Knådaxel, Degbehållare, Transportsnäcka</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
<tr><td>Funktioner</td><td>Degproduktion, Pastaproduktion</td></tr>
<tr><td>Säkerhetsbrytare</td><td>ja</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Pizzautrustning,"kategori:pizza-equipment, Pizzautrustning, marka:Bartscher, orta-urun, sira:0644, siparis-uzerine",TRUE,Title,Default Title,101904,26600,shopify,0,continue,manual,29970.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/101904/101904,1,Pastamaskin 8000,FALSE,Pastamaskin 8000,"Enkelt, snabbt och högkvalitativt - att göra hemlagad pasta är enkelt. Med kombinationen av degberedning och pastatillverkning erbjuder pastamaskinen effektivt arbete utan mycket ansträngning. Valfria pastaplattor i en mängd olika former lämnar inget övrigt att önska.",active,265,540,405,24,10
pasta-machine-8000-101904,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101904/101904_2,2,Pastamaskin 8000,,,,,,,,,
pasta-machine-8000-101904,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101904/101904_3,3,Pastamaskin 8000,,,,,,,,,
pasta-machine-8000-101904,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101904/101904_5,4,Pastamaskin 8000,,,,,,,,,
pasta-machine-8000-101904,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101904/101904_7,5,Pastamaskin 8000,,,,,,,,,
pasta-machine-8000-101904,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101904/101904_8,6,Pastamaskin 8000,,,,,,,,,
pasta-machine-8000-101904,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101904/101904_10,7,Pastamaskin 8000,,,,,,,,,
pasta-machine-8000-101904,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101904/101904_11,8,Pastamaskin 8000,,,,,,,,,
refrigerated-workbench-2-doors-1-1-gn-2-c-8-c-90x70x85-h-cm-unns901-ss,Refrigerated Workbench | 2 Doors (1/1 GN) | +2°C / +8°C | 90x70x85(h) cm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Temperaturområde</td><td>+2°C to +8°C Cooling system:</td></tr>
<tr><td>Köldmedium</td><td>R290</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Kylda bänkar,"kategori:refrigeration, Kyla, alt:refrigerated-counters, Kylda bänkar, marka:Unninox, orta-urun, sira:0643",TRUE,Title,Default Title,UNNS901-SS,0,shopify,0,deny,manual,11514.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/09/UNNS901-SS-1.png,1,Refrigerated Workbench | 2 Doors (1/1 GN) | +2°C / +8°C | 90x70x85(h) cm,FALSE,Refrigerated Workbench | 2 Doors (1/1 GN) | +2°C / +8°C | 90x70x85(h) ,Refrigerated Workbench | 2 Doors (1/1 GN) | +2°C / +8°C | 90x70x85(h) cm,active,,,,24,7
